 format: day,hour,forecast,value  location:72_133 Start : 20140101 
 16,2000,+55,20.000000 
 16,2000,+61,10.000000 
 16,2000,+67,0.000000 
 16,2300,+4,0.000000 
 16,2300,+10,5.000000 
 16,2300,+16,0.000000 
 16,2300,+22,5.000000 
 16,2300,+28,10.000000 
 16,2300,+34,0.000000 
 16,2300,+40,5.000000 
 16,2300,+46,10.000000 
 16,2300,+52,20.000000 
 16,2300,+58,10.000000 
 16,2300,+64,0.000000 
 17,0200,+7,5.000000 
 17,0200,+13,0.000000 
 17,0200,+19,5.000000 
 17,0200,+25,5.000000 
 17,0200,+31,5.000000 
 17,0200,+37,5.000000 
 17,0200,+43,5.000000 
 17,0200,+49,20.000000 
 17,0200,+55,10.000000 
 17,0200,+61,0.000000 
 17,0500,+4,5.000000 
 17,0500,+10,5.000000 
 17,0500,+16,5.000000 
 17,0500,+22,5.000000 
 17,0500,+28,5.000000 
 17,0500,+34,5.000000 
 17,0500,+40,5.000000 
 17,0500,+46,20.000000 
 17,0500,+52,10.000000 
 17,0500,+58,0.000000 
 17,0800,+7,5.000000 
 17,0800,+13,5.000000 
 17,0800,+19,5.000000 
 17,0800,+25,5.000000 
 17,0800,+31,5.000000 
 17,0800,+37,5.000000 
 17,0800,+43,10.000000 
 17,0800,+49,5.000000 
 17,0800,+55,0.000000 
 17,1100,+4,5.000000 
 17,1100,+10,5.000000 
 17,1100,+16,5.000000 
 17,1100,+22,5.000000 
 17,1100,+28,5.000000 
 17,1100,+34,5.000000 
 17,1100,+40,10.000000 
 17,1100,+46,5.000000 
 17,1100,+52,0.000000 
 17,1400,+7,5.000000 
 17,1400,+13,5.000000 
 17,1400,+19,5.000000 
 17,1400,+25,5.000000 
 17,1400,+31,5.000000 
 17,1400,+37,10.000000 
 17,1400,+43,5.000000 
 17,1400,+49,0.000000 
 17,1700,+4,5.000000 
 17,1700,+10,5.000000 
 17,1700,+16,5.000000 
 17,1700,+22,5.000000 
 17,1700,+28,5.000000 
 17,1700,+34,10.000000 
 17,1700,+40,5.000000 
 17,1700,+46,0.000000 
 17,2000,+7,5.000000 
 17,2000,+13,10.000000 
 17,2000,+19,10.000000 
 17,2000,+25,10.000000 
 17,2000,+31,10.000000 
 17,2000,+37,5.000000 
 17,2000,+43,0.000000 
 17,2000,+49,0.000000 
 17,2000,+55,0.000000 
 17,2000,+61,0.000000 
 17,2000,+67,0.000000 
 17,2300,+4,5.000000 
 17,2300,+10,10.000000 
 17,2300,+16,10.000000 
 17,2300,+22,10.000000 
 17,2300,+28,10.000000 
 17,2300,+34,5.000000 
 17,2300,+40,0.000000 
 17,2300,+46,0.000000 
 17,2300,+52,0.000000 
 17,2300,+58,0.000000 
 17,2300,+64,0.000000 
 18,0200,+7,10.000000 
 18,0200,+13,10.000000 
 18,0200,+19,10.000000 
 18,0200,+25,10.000000 
 18,0200,+31,5.000000 
 18,0200,+37,0.000000 
 18,0200,+43,0.000000 
 18,0200,+49,0.000000 
 18,0200,+55,0.000000 
 18,0200,+61,0.000000 
 18,0500,+4,1.000000 
 18,0500,+10,10.000000 
 18,0500,+16,10.000000 
 18,0500,+22,10.000000 
 18,0500,+28,5.000000 
 18,0500,+34,0.000000 
 18,0500,+40,0.000000 
 18,0500,+46,0.000000 
 18,0500,+52,0.000000 
 18,0500,+58,0.000000 
 18,0800,+7,10.000000 
 18,0800,+13,10.000000 
 18,0800,+19,5.000000 
 18,0800,+25,1.000000 
 18,0800,+31,0.000000 
 18,0800,+37,0.000000 
 18,0800,+43,0.000000 
 18,0800,+49,0.000000 
 18,0800,+55,0.000000 
 18,1100,+4,10.000000 
 18,1100,+10,10.000000 
 18,1100,+16,5.000000 
 18,1100,+22,1.000000 
 18,1100,+28,0.000000 
 18,1100,+34,0.000000 
 18,1100,+40,0.000000 
 18,1100,+46,0.000000 
 18,1100,+52,0.000000 
 18,1400,+7,10.000000 
 18,1400,+13,5.000000 
 18,1400,+19,1.000000 
 18,1400,+25,0.000000 
 18,1400,+31,0.000000 
 18,1400,+37,0.000000 
 18,1400,+43,0.000000 
 18,1400,+49,0.000000 
 18,1700,+4,5.000000 
 18,1700,+10,5.000000 
 18,1700,+16,1.000000 
 18,1700,+22,0.000000 
 18,1700,+28,0.000000 
 18,1700,+34,0.000000 
 18,1700,+40,0.000000 
 18,1700,+46,0.000000 
 18,2000,+7,10.000000 
 18,2000,+13,5.000000 
 18,2000,+19,0.000000 
 18,2000,+25,0.000000 
 18,2000,+31,0.000000 
 18,2000,+37,0.000000 
 18,2000,+43,0.000000 
 18,2000,+49,5.000000 
 18,2000,+55,10.000000 
 18,2000,+61,10.000000 
 18,2000,+67,5.000000 
 18,2300,+4,5.000000 
 18,2300,+10,5.000000 
 18,2300,+16,0.000000 
 18,2300,+22,0.000000 
 18,2300,+28,0.000000 
 18,2300,+34,0.000000 
 18,2300,+40,0.000000 
 18,2300,+46,5.000000 
 18,2300,+52,10.000000 
 18,2300,+58,10.000000 
 18,2300,+64,5.000000 
 19,0200,+7,5.000000 
 19,0200,+13,0.000000 
 19,0200,+19,0.000000 
 19,0200,+25,0.000000 
 19,0200,+31,0.000000 
 19,0200,+37,0.000000 
 19,0200,+43,5.000000 
 19,0200,+49,10.000000 
 19,0200,+55,10.000000 
 19,0200,+61,5.000000 
 19,0500,+4,0.000000 
 19,0500,+10,0.000000 
 19,0500,+16,0.000000 
 19,0500,+22,0.000000 
 19,0500,+28,0.000000 
 19,0500,+34,0.000000 
 19,0500,+40,5.000000 
 19,0500,+46,10.000000 
 19,0500,+52,10.000000 
 19,0500,+58,5.000000 
 19,0800,+7,1.000000 
 19,0800,+13,0.000000 
 19,0800,+19,0.000000 
 19,0800,+25,0.000000 
 19,0800,+31,0.000000 
 19,0800,+37,5.000000 
 19,0800,+43,10.000000 
 19,0800,+49,20.000000 
 19,0800,+55,10.000000 
 19,1100,+4,0.000000 
 19,1100,+10,0.000000 
 19,1100,+16,0.000000 
 19,1100,+22,0.000000 
 19,1100,+28,0.000000 
 19,1100,+34,5.000000 
 19,1100,+40,10.000000 
 19,1100,+46,20.000000 
 19,1100,+52,10.000000 
 19,1400,+7,0.000000 
 19,1400,+13,0.000000 
 19,1400,+19,0.000000 
 19,1400,+25,0.000000 
 19,1400,+31,10.000000 
 19,1400,+37,20.000000 
 19,1400,+43,20.000000 
 19,1400,+49,10.000000 
 19,1700,+4,0.000000 
 19,1700,+10,0.000000 
 19,1700,+16,0.000000 
 19,1700,+22,0.000000 
 19,1700,+28,10.000000 
 19,1700,+34,20.000000 
 19,1700,+40,20.000000 
 19,1700,+46,10.000000 
 19,2000,+7,0.000000 
 19,2000,+13,0.000000 
 19,2000,+19,0.000000 
 19,2000,+25,10.000000 
 19,2000,+31,40.000000 
 19,2000,+37,40.000000 
 19,2000,+43,10.000000 
 19,2000,+49,5.000000 
 19,2000,+55,5.000000 
 19,2000,+61,5.000000 
 19,2000,+67,0.000000 
 19,2300,+4,0.000000 
 19,2300,+10,0.000000 
 19,2300,+16,0.000000 
 19,2300,+22,10.000000 
 19,2300,+28,40.000000 
 19,2300,+34,40.000000 
 19,2300,+40,10.000000 
 19,2300,+46,5.000000 
 19,2300,+52,5.000000 
 19,2300,+58,5.000000 
 19,2300,+64,0.000000 
 20,0200,+7,0.000000 
 20,0200,+13,0.000000 
 20,0200,+19,10.000000 
 20,0200,+25,40.000000 
 20,0200,+31,40.000000 
 20,0200,+37,10.000000 
 20,0200,+43,5.000000 
 20,0200,+49,5.000000 
 20,0200,+55,5.000000 
 20,0200,+61,0.000000 
 20,0500,+4,0.000000 
 20,0500,+10,0.000000 
 20,0500,+16,10.000000 
 20,0500,+22,40.000000 
 20,0500,+28,40.000000 
 20,0500,+34,10.000000 
 20,0500,+40,5.000000 
 20,0500,+46,5.000000 
 20,0500,+52,5.000000 
 20,0500,+58,0.000000 
 20,0800,+7,0.000000 
 20,0800,+13,10.000000 
 20,0800,+19,40.000000 
 20,0800,+25,20.000000 
 20,0800,+31,10.000000 
 20,0800,+37,20.000000 
 20,0800,+43,5.000000 
 20,0800,+49,5.000000 
 20,0800,+55,0.000000 
 20,1100,+4,0.000000 
 20,1100,+10,10.000000 
 20,1100,+16,40.000000 
 20,1100,+22,20.000000 
 20,1100,+28,10.000000 
 20,1100,+34,20.000000 
 20,1100,+40,5.000000 
 20,1100,+46,5.000000 
 20,1100,+52,0.000000 
 20,1400,+7,10.000000 
 20,1400,+13,40.000000 
 20,1400,+19,20.000000 
 20,1400,+25,10.000000 
 20,1400,+31,20.000000 
 20,1400,+37,5.000000 
 20,1400,+43,5.000000 
 20,1400,+49,0.000000 
 20,1700,+4,10.000000 
 20,1700,+10,40.000000 
 20,1700,+16,20.000000 
 20,1700,+22,10.000000 
 20,1700,+28,20.000000 
 20,1700,+34,5.000000 
 20,1700,+40,5.000000 
 20,1700,+46,0.000000 
 20,2000,+7,20.000000 
 20,2000,+13,10.000000 
 20,2000,+19,20.000000 
 20,2000,+25,5.000000 
 20,2000,+31,0.000000 
 20,2000,+37,0.000000 
 20,2000,+43,0.000000 
 20,2000,+49,0.000000 
 20,2000,+55,0.000000 
 20,2000,+61,0.000000 
 20,2000,+67,0.000000 
 20,2300,+4,20.000000 
 20,2300,+10,10.000000 
 20,2300,+16,20.000000 
 20,2300,+22,5.000000 
 20,2300,+28,0.000000 
 20,2300,+34,0.000000 
 20,2300,+40,0.000000 
 20,2300,+46,0.000000 
 20,2300,+52,0.000000 
 20,2300,+58,0.000000 
 20,2300,+64,0.000000 
 21,0200,+7,70.000000 
 21,0200,+13,20.000000 
 21,0200,+19,10.000000 
 21,0200,+25,0.000000 
 21,0200,+31,0.000000 
 21,0200,+37,0.000000 
 21,0200,+43,0.000000 
 21,0200,+49,0.000000 
 21,0200,+55,0.000000 
 21,0200,+61,0.000000 
 21,0500,+4,40.000000 
 21,0500,+10,20.000000 
 21,0500,+16,10.000000 
 21,0500,+22,0.000000 
 21,0500,+28,0.000000 
 21,0500,+34,0.000000 
 21,0500,+40,0.000000 
 21,0500,+46,0.000000 
 21,0500,+52,0.000000 
 21,0500,+58,0.000000 
 21,0800,+7,20.000000 
 21,0800,+13,5.000000 
 21,0800,+19,0.000000 
 21,0800,+25,0.000000 
 21,0800,+31,0.000000 
 21,0800,+37,0.000000 
 21,0800,+43,0.000000 
 21,0800,+49,0.000000 
 21,0800,+55,0.000000 
 21,1100,+4,20.000000 
 21,1100,+10,5.000000 
 21,1100,+16,0.000000 
 21,1100,+22,0.000000 
 21,1100,+28,0.000000 
 21,1100,+34,0.000000 
 21,1100,+40,0.000000 
 21,1100,+46,0.000000 
 21,1100,+52,0.000000 
 21,1400,+7,5.000000 
 21,1400,+13,0.000000 
 21,1400,+19,0.000000 
 21,1400,+25,0.000000 
 21,1400,+31,0.000000 
 21,1400,+37,0.000000 
 21,1400,+43,0.000000 
 21,1400,+49,0.000000 
 21,1700,+4,0.000000 
 21,1700,+10,0.000000 
 21,1700,+16,0.000000 
 21,1700,+22,0.000000 
 21,1700,+28,0.000000 
 21,1700,+34,0.000000 
 21,1700,+40,0.000000 
 21,1700,+46,0.000000 
 21,2000,+7,0.000000 
 21,2000,+13,0.000000 
 21,2000,+19,0.000000 
 21,2000,+25,0.000000 
 21,2000,+31,0.000000 
 21,2000,+37,0.000000 
 21,2000,+43,0.000000 
 21,2000,+49,0.000000 
 21,2000,+55,0.000000 
 21,2000,+61,0.000000 
 21,2000,+67,0.000000 
 21,2300,+4,0.000000 
 21,2300,+10,0.000000 
 21,2300,+16,0.000000 
 21,2300,+22,0.000000 
 21,2300,+28,0.000000 
 21,2300,+34,0.000000 
 21,2300,+40,0.000000 
 21,2300,+46,0.000000 
 21,2300,+52,0.000000 
 21,2300,+58,0.000000 
 21,2300,+64,0.000000 
 22,0200,+7,0.000000 
 22,0200,+13,0.000000 
 22,0200,+19,0.000000 
 22,0200,+25,0.000000 
 22,0200,+31,0.000000 
 22,0200,+37,0.000000 
 22,0200,+43,0.000000 
 22,0200,+49,0.000000 
 22,0200,+55,0.000000 
 22,0200,+61,0.000000 
 22,0500,+4,0.000000 
 22,0500,+10,0.000000 
 22,0500,+16,0.000000 
 22,0500,+22,0.000000 
 22,0500,+28,0.000000 
 22,0500,+34,0.000000 
 22,0500,+40,0.000000 
 22,0500,+46,0.000000 
 22,0500,+52,0.000000 
 22,0500,+58,0.000000 
 22,0800,+7,0.000000 
 22,0800,+13,0.000000 
 22,0800,+19,0.000000 
 22,0800,+25,0.000000 
 22,0800,+31,0.000000 
 22,0800,+37,0.000000 
 22,0800,+43,0.000000 
 22,0800,+49,0.000000 
 22,0800,+55,0.000000 
 22,1100,+4,0.000000 
 22,1100,+10,0.000000 
 22,1100,+16,0.000000 
 22,1100,+22,0.000000 
 22,1100,+28,0.000000 
 22,1100,+34,0.000000 
 22,1100,+40,0.000000 
 22,1100,+46,0.000000 
 22,1100,+52,0.000000 
 22,1400,+7,0.000000 
 22,1400,+13,0.000000 
 22,1400,+19,0.000000 
 22,1400,+25,0.000000 
 22,1400,+31,0.000000 
 22,1400,+37,0.000000 
 22,1400,+43,0.000000 
 22,1400,+49,0.000000 
 22,1700,+4,0.000000 
 22,1700,+10,0.000000 
 22,1700,+16,0.000000 
 22,1700,+22,0.000000 
 22,1700,+28,0.000000 
 22,1700,+34,0.000000 
 22,1700,+40,0.000000 
 22,1700,+46,0.000000 
 22,2000,+7,0.000000 
 22,2000,+13,0.000000 
 22,2000,+19,0.000000 
 22,2000,+25,0.000000 
 22,2000,+31,0.000000 
 22,2000,+37,0.000000 
 22,2000,+43,0.000000 
 22,2000,+49,0.000000 
 22,2000,+55,10.000000 
 22,2000,+61,5.000000 
 22,2000,+67,0.000000 
 22,2300,+4,0.000000 
 22,2300,+10,0.000000 
 22,2300,+16,0.000000 
 22,2300,+22,0.000000 
 22,2300,+28,0.000000 
 22,2300,+34,0.000000 
 22,2300,+40,0.000000 
 22,2300,+46,0.000000 
 22,2300,+52,10.000000 
 22,2300,+58,5.000000 
 22,2300,+64,0.000000 
 23,0200,+7,0.000000 
 23,0200,+13,0.000000 
 23,0200,+19,0.000000 
 23,0200,+25,0.000000 
 23,0200,+31,0.000000 
 23,0200,+37,0.000000 
 23,0200,+43,0.000000 
 23,0200,+49,10.000000 
 23,0200,+55,5.000000 
 23,0200,+61,0.000000 
 23,0500,+4,0.000000 
 23,0500,+10,0.000000 
 23,0500,+16,0.000000 
 23,0500,+22,0.000000 
 23,0500,+28,0.000000 
 23,0500,+34,0.000000 
 23,0500,+40,0.000000 
 23,0500,+46,10.000000 
 23,0500,+52,5.000000 
 23,0500,+58,0.000000 
 23,0800,+7,0.000000 
 23,0800,+13,0.000000 
 23,0800,+19,0.000000 
 23,0800,+25,0.000000 
 23,0800,+31,0.000000 
 23,0800,+37,0.000000 
 23,0800,+43,10.000000 
 23,0800,+49,5.000000 
 23,0800,+55,0.000000 
 23,1100,+4,0.000000 
 23,1100,+10,0.000000 
 23,1100,+16,0.000000 
 23,1100,+22,0.000000 
 23,1100,+28,0.000000 
 23,1100,+34,0.000000 
 23,1100,+40,10.000000 
 23,1100,+46,5.000000 
 23,1100,+52,0.000000 
 23,1400,+7,0.000000 
 23,1400,+13,0.000000 
 23,1400,+19,0.000000 
 23,1400,+25,0.000000 
 23,1400,+31,0.000000 
 23,1400,+37,10.000000 
 23,1400,+43,5.000000 
 23,1400,+49,0.000000 
 23,1700,+4,0.000000 
 23,1700,+10,0.000000 
 23,1700,+16,0.000000 
 23,1700,+22,0.000000 
 23,1700,+28,0.000000 
 23,1700,+34,10.000000 
 23,1700,+40,5.000000 
 23,1700,+46,0.000000 
 23,2000,+7,0.000000 
 23,2000,+13,0.000000 
 23,2000,+19,0.000000 
 23,2000,+25,0.000000 
 23,2000,+31,5.000000 
 23,2000,+37,5.000000 
 23,2000,+43,0.000000 
 23,2000,+49,0.000000 
 23,2000,+55,0.000000 
 23,2000,+61,5.000000 
 23,2000,+67,0.000000 
 23,2300,+4,0.000000 
 23,2300,+10,0.000000 
 23,2300,+16,0.000000 
 23,2300,+22,0.000000 
 23,2300,+28,5.000000 
 23,2300,+34,5.000000 
 23,2300,+40,0.000000 
 23,2300,+46,0.000000 
 23,2300,+52,0.000000 
 23,2300,+58,5.000000 
 23,2300,+64,0.000000 
 24,0200,+7,0.000000 
 24,0200,+13,0.000000 
 24,0200,+19,0.000000 
 24,0200,+25,5.000000 
 24,0200,+31,5.000000 
 24,0200,+37,0.000000 
 24,0200,+43,0.000000 
 24,0200,+49,0.000000 
 24,0200,+55,5.000000 
 24,0200,+61,0.000000 
 24,0500,+4,0.000000 
 24,0500,+10,0.000000 
 24,0500,+16,0.000000 
 24,0500,+22,5.000000 
 24,0500,+28,5.000000 
 24,0500,+34,0.000000 
 24,0500,+40,0.000000 
 24,0500,+46,0.000000 
 24,0500,+52,5.000000 
 24,0500,+58,0.000000 
 24,0800,+7,0.000000 
 24,0800,+13,5.000000 
 24,0800,+19,5.000000 
 24,0800,+25,0.000000 
 24,0800,+31,0.000000 
 24,0800,+37,5.000000 
 24,0800,+43,5.000000 
 24,0800,+49,0.000000 
 24,0800,+55,0.000000 
 24,1100,+4,0.000000 
 24,1100,+10,5.000000 
 24,1100,+16,5.000000 
 24,1100,+22,0.000000 
 24,1100,+28,0.000000 
 24,1100,+34,5.000000 
 24,1100,+40,5.000000 
 24,1100,+46,0.000000 
 24,1100,+52,0.000000 
 24,1400,+7,5.000000 
 24,1400,+13,5.000000 
 24,1400,+19,0.000000 
 24,1400,+25,0.000000 
 24,1400,+31,5.000000 
 24,1400,+37,5.000000 
 24,1400,+43,0.000000 
 24,1400,+49,0.000000 
 24,1700,+4,5.000000 
 24,1700,+10,5.000000 
 24,1700,+16,0.000000 
 24,1700,+22,0.000000 
 24,1700,+28,5.000000 
 24,1700,+34,5.000000 
 24,1700,+40,0.000000 
 24,1700,+46,0.000000 
 24,2000,+7,5.000000 
 24,2000,+13,0.000000 
 24,2000,+19,0.000000 
 24,2000,+25,0.000000 
 24,2000,+31,0.000000 
 24,2000,+37,0.000000 
 24,2000,+43,0.000000 
 24,2000,+49,0.000000 
 24,2000,+55,0.000000 
 24,2000,+61,0.000000 
 24,2000,+67,0.000000 
 24,2300,+4,5.000000 
 24,2300,+10,0.000000 
 24,2300,+16,0.000000 
 24,2300,+22,0.000000 
 24,2300,+28,0.000000 
 24,2300,+34,0.000000 
 24,2300,+40,0.000000 
 24,2300,+46,0.000000 
 24,2300,+52,0.000000 
 24,2300,+58,0.000000 
 24,2300,+64,0.000000 
 25,0200,+7,1.000000 
 25,0200,+13,0.000000 
 25,0200,+19,0.000000 
 25,0200,+25,0.000000 
 25,0200,+31,0.000000 
 25,0200,+37,0.000000 
 25,0200,+43,0.000000 
 25,0200,+49,0.000000 
 25,0200,+55,0.000000 
 25,0200,+61,0.000000 
 25,0500,+4,0.000000 
 25,0500,+10,0.000000 
 25,0500,+16,0.000000 
 25,0500,+22,0.000000 
 25,0500,+28,0.000000 
 25,0500,+34,0.000000 
 25,0500,+40,0.000000 
 25,0500,+46,0.000000 
 25,0500,+52,0.000000 
 25,0500,+58,0.000000 
 25,0800,+7,0.000000 
 25,0800,+13,0.000000 
 25,0800,+19,0.000000 
 25,0800,+25,1.000000 
 25,0800,+31,0.000000 
 25,0800,+37,0.000000 
 25,0800,+43,0.000000 
 25,0800,+49,0.000000 
 25,0800,+55,0.000000 
 25,1100,+4,0.000000 
 25,1100,+10,0.000000 
 25,1100,+16,0.000000 
 25,1100,+22,1.000000 
 25,1100,+28,0.000000 
 25,1100,+34,0.000000 
 25,1100,+40,0.000000 
 25,1100,+46,0.000000 
 25,1100,+52,0.000000 
 25,1400,+7,0.000000 
 25,1400,+13,0.000000 
 25,1400,+19,5.000000 
 25,1400,+25,0.000000 
 25,1400,+31,0.000000 
 25,1400,+37,0.000000 
 25,1400,+43,0.000000 
 25,1400,+49,0.000000 
 25,1700,+4,0.000000 
 25,1700,+10,0.000000 
 25,1700,+16,5.000000 
 25,1700,+22,0.000000 
 25,1700,+28,0.000000 
 25,1700,+34,0.000000 
 25,1700,+40,0.000000 
 25,1700,+46,0.000000 
 25,2000,+7,0.000000 
 25,2000,+13,5.000000 
 25,2000,+19,0.000000 
 25,2000,+25,0.000000 
 25,2000,+31,0.000000 
 25,2000,+37,0.000000 
 25,2000,+43,0.000000 
 25,2000,+49,0.000000 
 25,2000,+55,0.000000 
 25,2000,+61,0.000000 
 25,2000,+67,0.000000 
 25,2300,+4,0.000000 
 25,2300,+10,5.000000 
 25,2300,+16,0.000000 
 25,2300,+22,0.000000 
 25,2300,+28,0.000000 
 25,2300,+34,0.000000 
 25,2300,+40,0.000000 
 25,2300,+46,0.000000 
 25,2300,+52,0.000000 
 25,2300,+58,0.000000 
 25,2300,+64,0.000000 
 26,0200,+7,5.000000 
 26,0200,+13,0.000000 
 26,0200,+19,0.000000 
 26,0200,+25,0.000000 
 26,0200,+31,0.000000 
 26,0200,+37,0.000000 
 26,0200,+43,0.000000 
 26,0200,+49,0.000000 
 26,0200,+55,0.000000 
 26,0200,+61,0.000000 
 26,0500,+4,5.000000 
 26,0500,+10,0.000000 
 26,0500,+16,0.000000 
 26,0500,+22,0.000000 
 26,0500,+28,0.000000 
 26,0500,+34,0.000000 
 26,0500,+40,0.000000 
 26,0500,+46,0.000000 
 26,0500,+52,0.000000 
 26,0500,+58,0.000000 
 26,0800,+7,1.000000 
 26,0800,+13,0.000000 
 26,0800,+19,0.000000 
 26,0800,+25,0.000000 
 26,0800,+31,0.000000 
 26,0800,+37,0.000000 
 26,0800,+43,0.000000 
 26,0800,+49,0.000000 
 26,0800,+55,0.000000 
 26,1100,+4,0.000000 
 26,1100,+10,0.000000 
 26,1100,+16,0.000000 
 26,1100,+22,0.000000 
 26,1100,+28,0.000000 
 26,1100,+34,0.000000 
 26,1100,+40,0.000000 
 26,1100,+46,0.000000 
 26,1100,+52,0.000000 
 26,1400,+7,0.000000 
 26,1400,+13,0.000000 
 26,1400,+19,0.000000 
 26,1400,+25,0.000000 
 26,1400,+31,0.000000 
 26,1400,+37,0.000000 
 26,1400,+43,0.000000 
 26,1400,+49,0.000000 
 26,1700,+4,0.000000 
 26,1700,+10,0.000000 
 26,1700,+16,0.000000 
 26,1700,+22,0.000000 
 26,1700,+28,0.000000 
 26,1700,+34,0.000000 
 26,1700,+40,0.000000 
 26,1700,+46,0.000000 
 26,2000,+7,0.000000 
 26,2000,+13,0.000000 
 26,2000,+19,0.000000 
 26,2000,+25,0.000000 
 26,2000,+31,0.000000 
 26,2000,+37,0.000000 
 26,2000,+43,0.000000 
 26,2000,+49,0.000000 
 26,2000,+55,0.000000 
 26,2000,+61,0.000000 
 26,2000,+67,0.000000 
 26,2300,+4,0.000000 
 26,2300,+10,0.000000 
 26,2300,+16,0.000000 
 26,2300,+22,0.000000 
 26,2300,+28,0.000000 
 26,2300,+34,0.000000 
 26,2300,+40,0.000000 
 26,2300,+46,0.000000 
 26,2300,+52,0.000000 
 26,2300,+58,0.000000 
 26,2300,+64,0.000000 
 27,0200,+7,0.000000 
 27,0200,+13,0.000000 
 27,0200,+19,0.000000 
 27,0200,+25,0.000000 
 27,0200,+31,0.000000 
 27,0200,+37,0.000000 
 27,0200,+43,0.000000 
 27,0200,+49,0.000000 
 27,0200,+55,0.000000 
 27,0200,+61,0.000000 
 27,0500,+4,0.000000 
 27,0500,+10,0.000000 
 27,0500,+16,0.000000 
 27,0500,+22,0.000000 
 27,0500,+28,0.000000 
 27,0500,+34,0.000000 
 27,0500,+40,0.000000 
 27,0500,+46,0.000000 
 27,0500,+52,0.000000 
 27,0500,+58,0.000000 
 27,0800,+7,0.000000 
 27,0800,+13,0.000000 
 27,0800,+19,0.000000 
 27,0800,+25,0.000000 
 27,0800,+31,0.000000 
 27,0800,+37,0.000000 
 27,0800,+43,0.000000 
 27,0800,+49,0.000000 
 27,0800,+55,0.000000 
 27,1100,+4,0.000000 
 27,1100,+10,0.000000 
 27,1100,+16,0.000000 
 27,1100,+22,0.000000 
 27,1100,+28,0.000000 
 27,1100,+34,0.000000 
 27,1100,+40,0.000000 
 27,1100,+46,0.000000 
 27,1100,+52,0.000000 
 27,1400,+7,0.000000 
 27,1400,+13,0.000000 
 27,1400,+19,0.000000 
 27,1400,+25,0.000000 
 27,1400,+31,0.000000 
 27,1400,+37,0.000000 
 27,1400,+43,0.000000 
 27,1400,+49,0.000000 
 27,1700,+4,0.000000 
 27,1700,+10,0.000000 
 27,1700,+16,0.000000 
 27,1700,+22,0.000000 
 27,1700,+28,0.000000 
 27,1700,+34,0.000000 
 27,1700,+40,0.000000 
 27,1700,+46,0.000000 
 27,2000,+7,0.000000 
 27,2000,+13,0.000000 
 27,2000,+19,0.000000 
 27,2000,+25,0.000000 
 27,2000,+31,0.000000 
 27,2000,+37,0.000000 
 27,2000,+43,0.000000 
 27,2000,+49,0.000000 
 27,2000,+55,0.000000 
 27,2000,+61,0.000000 
 27,2000,+67,0.000000 
 27,2300,+4,0.000000 
 27,2300,+10,0.000000 
 27,2300,+16,0.000000 
 27,2300,+22,0.000000 
 27,2300,+28,0.000000 
 27,2300,+34,0.000000 
 27,2300,+40,0.000000 
 27,2300,+46,0.000000 
 27,2300,+52,0.000000 
 27,2300,+58,0.000000 
 27,2300,+64,0.000000 
 28,0200,+7,0.000000 
 28,0200,+13,0.000000 
 28,0200,+19,0.000000 
 28,0200,+25,0.000000 
 28,0200,+31,0.000000 
