 format: day,hour,forecast,value  location:72_133 Start : 20140101 
 24,0800,+25,0.000000 
 24,0800,+31,0.000000 
 24,0800,+37,0.000000 
 24,0800,+43,0.000000 
 24,0800,+49,0.000000 
 24,0800,+55,0.000000 
 24,1100,+4,0.000000 
 24,1100,+10,0.000000 
 24,1100,+16,0.000000 
 24,1100,+22,0.000000 
 24,1100,+28,0.000000 
 24,1100,+34,0.000000 
 24,1100,+40,0.000000 
 24,1100,+46,0.000000 
 24,1100,+52,0.000000 
 24,1400,+7,0.000000 
 24,1400,+13,0.000000 
 24,1400,+19,0.000000 
 24,1400,+25,0.000000 
 24,1400,+31,0.000000 
 24,1400,+37,0.000000 
 24,1400,+43,0.000000 
 24,1400,+49,0.000000 
 24,1700,+4,0.000000 
 24,1700,+10,0.000000 
 24,1700,+16,0.000000 
 24,1700,+22,0.000000 
 24,1700,+28,0.000000 
 24,1700,+34,0.000000 
 24,1700,+40,0.000000 
 24,1700,+46,0.000000 
 24,2000,+7,0.000000 
 24,2000,+13,0.000000 
 24,2000,+19,0.000000 
 24,2000,+25,0.000000 
 24,2000,+31,0.000000 
 24,2000,+37,0.000000 
 24,2000,+43,5.000000 
 24,2000,+49,0.000000 
 24,2000,+55,0.000000 
 24,2000,+61,0.000000 
 24,2000,+67,0.000000 
 24,2300,+4,0.000000 
 24,2300,+10,0.000000 
 24,2300,+16,0.000000 
 24,2300,+22,0.000000 
 24,2300,+28,0.000000 
 24,2300,+34,0.000000 
 24,2300,+40,5.000000 
 24,2300,+46,0.000000 
 24,2300,+52,0.000000 
 24,2300,+58,0.000000 
 24,2300,+64,0.000000 
 25,0200,+7,0.000000 
 25,0200,+13,0.000000 
 25,0200,+19,0.000000 
 25,0200,+25,0.000000 
 25,0200,+31,0.000000 
 25,0200,+37,5.000000 
 25,0200,+43,0.000000 
 25,0200,+49,0.000000 
 25,0200,+55,0.000000 
 25,0200,+61,0.000000 
 25,0500,+4,0.000000 
 25,0500,+10,0.000000 
 25,0500,+16,0.000000 
 25,0500,+22,0.000000 
 25,0500,+28,0.000000 
 25,0500,+34,5.000000 
 25,0500,+40,0.000000 
 25,0500,+46,0.000000 
 25,0500,+52,0.000000 
 25,0500,+58,0.000000 
 25,0800,+7,0.000000 
 25,0800,+13,0.000000 
 25,0800,+19,0.000000 
 25,0800,+25,0.000000 
 25,0800,+31,5.000000 
 25,0800,+37,0.000000 
 25,0800,+43,0.000000 
 25,0800,+49,0.000000 
 25,0800,+55,0.000000 
 25,1100,+4,0.000000 
 25,1100,+10,0.000000 
 25,1100,+16,0.000000 
 25,1100,+22,0.000000 
 25,1100,+28,5.000000 
 25,1100,+34,0.000000 
 25,1100,+40,0.000000 
 25,1100,+46,0.000000 
 25,1100,+52,0.000000 
 25,1400,+7,0.000000 
 25,1400,+13,0.000000 
 25,1400,+19,0.000000 
 25,1400,+25,5.000000 
 25,1400,+31,0.000000 
 25,1400,+37,0.000000 
 25,1400,+43,0.000000 
 25,1400,+49,0.000000 
 25,1700,+4,0.000000 
 25,1700,+10,0.000000 
 25,1700,+16,0.000000 
 25,1700,+22,5.000000 
 25,1700,+28,0.000000 
 25,1700,+34,0.000000 
 25,1700,+40,0.000000 
 25,1700,+46,0.000000 
 25,2000,+7,0.000000 
 25,2000,+13,0.000000 
 25,2000,+19,5.000000 
 25,2000,+25,0.000000 
 25,2000,+31,0.000000 
 25,2000,+37,0.000000 
 25,2000,+43,0.000000 
 25,2000,+49,0.000000 
 25,2000,+55,0.000000 
 25,2000,+61,0.000000 
 25,2000,+67,0.000000 
 25,2300,+4,0.000000 
 25,2300,+10,0.000000 
 25,2300,+16,5.000000 
 25,2300,+22,0.000000 
 25,2300,+28,0.000000 
 25,2300,+34,0.000000 
 25,2300,+40,0.000000 
 25,2300,+46,0.000000 
 25,2300,+52,0.000000 
 25,2300,+58,0.000000 
 25,2300,+64,0.000000 
 26,0200,+7,0.000000 
 26,0200,+13,5.000000 
 26,0200,+19,0.000000 
 26,0200,+25,0.000000 
 26,0200,+31,0.000000 
 26,0200,+37,0.000000 
 26,0200,+43,0.000000 
 26,0200,+49,0.000000 
 26,0200,+55,0.000000 
 26,0200,+61,0.000000 
 26,0500,+4,0.000000 
 26,0500,+10,5.000000 
 26,0500,+16,0.000000 
 26,0500,+22,0.000000 
 26,0500,+28,0.000000 
 26,0500,+34,0.000000 
 26,0500,+40,0.000000 
 26,0500,+46,0.000000 
 26,0500,+52,0.000000 
 26,0500,+58,0.000000 
 26,0800,+7,1.000000 
 26,0800,+13,0.000000 
 26,0800,+19,0.000000 
 26,0800,+25,0.000000 
 26,0800,+31,0.000000 
 26,0800,+37,0.000000 
 26,0800,+43,0.000000 
 26,0800,+49,0.000000 
 26,0800,+55,0.000000 
 26,1100,+4,0.000000 
 26,1100,+10,0.000000 
 26,1100,+16,0.000000 
 26,1100,+22,0.000000 
 26,1100,+28,0.000000 
 26,1100,+34,0.000000 
 26,1100,+40,0.000000 
 26,1100,+46,0.000000 
 26,1100,+52,0.000000 
 26,1400,+7,0.000000 
 26,1400,+13,0.000000 
 26,1400,+19,0.000000 
 26,1400,+25,0.000000 
 26,1400,+31,0.000000 
 26,1400,+37,0.000000 
 26,1400,+43,0.000000 
 26,1400,+49,0.000000 
 26,1700,+4,0.000000 
 26,1700,+10,0.000000 
 26,1700,+16,0.000000 
 26,1700,+22,0.000000 
 26,1700,+28,0.000000 
 26,1700,+34,0.000000 
 26,1700,+40,0.000000 
 26,1700,+46,0.000000 
 26,2000,+7,0.000000 
 26,2000,+13,0.000000 
 26,2000,+19,0.000000 
 26,2000,+25,0.000000 
 26,2000,+31,0.000000 
 26,2000,+37,0.000000 
 26,2000,+43,0.000000 
 26,2000,+49,0.000000 
 26,2000,+55,0.000000 
 26,2000,+61,0.000000 
 26,2000,+67,0.000000 
 26,2300,+4,0.000000 
 26,2300,+10,0.000000 
 26,2300,+16,0.000000 
 26,2300,+22,0.000000 
 26,2300,+28,0.000000 
 26,2300,+34,0.000000 
 26,2300,+40,0.000000 
 26,2300,+46,0.000000 
 26,2300,+52,0.000000 
 26,2300,+58,0.000000 
 26,2300,+64,0.000000 
 27,0200,+7,0.000000 
 27,0200,+13,0.000000 
 27,0200,+19,0.000000 
 27,0200,+25,0.000000 
 27,0200,+31,0.000000 
 27,0200,+37,0.000000 
 27,0200,+43,0.000000 
 27,0200,+49,0.000000 
 27,0200,+55,0.000000 
 27,0200,+61,0.000000 
 27,0500,+4,0.000000 
 27,0500,+10,0.000000 
 27,0500,+16,0.000000 
 27,0500,+22,0.000000 
 27,0500,+28,0.000000 
 27,0500,+34,0.000000 
 27,0500,+40,0.000000 
 27,0500,+46,0.000000 
 27,0500,+52,0.000000 
 27,0500,+58,0.000000 
 27,0800,+7,0.000000 
 27,0800,+13,0.000000 
 27,0800,+19,0.000000 
 27,0800,+25,0.000000 
 27,0800,+31,0.000000 
 27,0800,+37,0.000000 
 27,0800,+43,0.000000 
 27,0800,+49,0.000000 
 27,0800,+55,0.000000 
 27,1100,+4,0.000000 
 27,1100,+10,0.000000 
 27,1100,+16,0.000000 
 27,1100,+22,0.000000 
 27,1100,+28,0.000000 
 27,1100,+34,0.000000 
 27,1100,+40,0.000000 
 27,1100,+46,0.000000 
 27,1100,+52,0.000000 
 27,1400,+7,0.000000 
 27,1400,+13,0.000000 
 27,1400,+19,0.000000 
 27,1400,+25,0.000000 
 27,1400,+31,0.000000 
 27,1400,+37,0.000000 
 27,1400,+43,0.000000 
 27,1400,+49,0.000000 
 27,1700,+4,0.000000 
 27,1700,+10,0.000000 
 27,1700,+16,0.000000 
 27,1700,+22,0.000000 
 27,1700,+28,0.000000 
 27,1700,+34,0.000000 
 27,1700,+40,0.000000 
 27,1700,+46,0.000000 
 27,2000,+7,0.000000 
 27,2000,+13,0.000000 
 27,2000,+19,0.000000 
 27,2000,+25,0.000000 
 27,2000,+31,0.000000 
 27,2000,+37,0.000000 
 27,2000,+43,0.000000 
 27,2000,+49,0.000000 
 27,2000,+55,0.000000 
 27,2000,+61,0.000000 
 27,2000,+67,0.000000 
 27,2300,+4,0.000000 
 27,2300,+10,0.000000 
 27,2300,+16,0.000000 
 27,2300,+22,0.000000 
 27,2300,+28,0.000000 
 27,2300,+34,0.000000 
 27,2300,+40,0.000000 
 27,2300,+46,0.000000 
 27,2300,+52,0.000000 
 27,2300,+58,0.000000 
 27,2300,+64,0.000000 
 28,0200,+7,0.000000 
 28,0200,+13,0.000000 
 28,0200,+19,0.000000 
 28,0200,+25,0.000000 
 28,0200,+31,0.000000 
 28,0200,+37,0.000000 
 28,0200,+43,0.000000 
 28,0200,+49,0.000000 
 28,0200,+55,0.000000 
 28,0200,+61,0.000000 
 28,0500,+4,0.000000 
 28,0500,+10,0.000000 
 28,0500,+16,0.000000 
 28,0500,+22,0.000000 
 28,0500,+28,0.000000 
 28,0500,+34,0.000000 
 28,0500,+40,0.000000 
 28,0500,+46,0.000000 
 28,0500,+52,0.000000 
 28,0500,+58,0.000000 
 28,0800,+7,0.000000 
 28,0800,+13,0.000000 
 28,0800,+19,0.000000 
 28,0800,+25,0.000000 
 28,0800,+31,0.000000 
 28,0800,+37,0.000000 
 28,0800,+43,0.000000 
 28,0800,+49,0.000000 
 28,0800,+55,0.000000 
 28,1100,+4,0.000000 
 28,1100,+10,0.000000 
 28,1100,+16,0.000000 
 28,1100,+22,0.000000 
 28,1100,+28,0.000000 
 28,1100,+34,0.000000 
 28,1100,+40,0.000000 
 28,1100,+46,0.000000 
 28,1100,+52,0.000000 
 28,1400,+7,0.000000 
 28,1400,+13,0.000000 
 28,1400,+19,0.000000 
 28,1400,+25,0.000000 
 28,1400,+31,0.000000 
 28,1400,+37,0.000000 
 28,1400,+43,0.000000 
 28,1400,+49,0.000000 
 28,1700,+4,0.000000 
 28,1700,+10,0.000000 
 28,1700,+16,0.000000 
 28,1700,+22,0.000000 
 28,1700,+28,0.000000 
 28,1700,+34,0.000000 
 28,1700,+40,0.000000 
 28,1700,+46,0.000000 
 28,2000,+7,0.000000 
 28,2000,+13,0.000000 
 28,2000,+19,0.000000 
 28,2000,+25,0.000000 
 28,2000,+31,0.000000 
 28,2000,+37,0.000000 
 28,2000,+43,0.000000 
 28,2000,+49,0.000000 
 28,2000,+55,0.000000 
 28,2000,+61,0.000000 
 28,2000,+67,0.000000 
 28,2300,+4,0.000000 
 28,2300,+10,0.000000 
 28,2300,+16,0.000000 
 28,2300,+22,0.000000 
 28,2300,+28,0.000000 
 28,2300,+34,0.000000 
 28,2300,+40,0.000000 
 28,2300,+46,0.000000 
 28,2300,+52,0.000000 
 28,2300,+58,0.000000 
 28,2300,+64,0.000000 
 29,0200,+7,0.000000 
 29,0200,+13,0.000000 
 29,0200,+19,0.000000 
 29,0200,+25,0.000000 
 29,0200,+31,0.000000 
 29,0200,+37,0.000000 
 29,0200,+43,0.000000 
 29,0200,+49,0.000000 
 29,0200,+55,0.000000 
 29,0200,+61,0.000000 
 29,0500,+4,0.000000 
 29,0500,+10,0.000000 
 29,0500,+16,0.000000 
 29,0500,+22,0.000000 
 29,0500,+28,0.000000 
 29,0500,+34,0.000000 
 29,0500,+40,0.000000 
 29,0500,+46,0.000000 
 29,0500,+52,0.000000 
 29,0500,+58,0.000000 
 29,0800,+7,0.000000 
 29,0800,+13,0.000000 
 29,0800,+19,0.000000 
 29,0800,+25,0.000000 
 29,0800,+31,0.000000 
 29,0800,+37,0.000000 
 29,0800,+43,0.000000 
 29,0800,+49,0.000000 
 29,0800,+55,0.000000 
 29,1100,+4,0.000000 
 29,1100,+10,0.000000 
 29,1100,+16,0.000000 
 29,1100,+22,0.000000 
 29,1100,+28,0.000000 
 29,1100,+34,0.000000 
 29,1100,+40,0.000000 
 29,1100,+46,0.000000 
 29,1100,+52,0.000000 
 29,1400,+7,0.000000 
 29,1400,+13,0.000000 
 29,1400,+19,0.000000 
 29,1400,+25,0.000000 
 29,1400,+31,0.000000 
 29,1400,+37,0.000000 
 29,1400,+43,0.000000 
 29,1400,+49,0.000000 
 29,1700,+4,0.000000 
 29,1700,+10,0.000000 
 29,1700,+16,0.000000 
 29,1700,+22,0.000000 
 29,1700,+28,0.000000 
 29,1700,+34,0.000000 
 29,1700,+40,0.000000 
 29,1700,+46,0.000000 
 29,2000,+7,0.000000 
 29,2000,+13,0.000000 
 29,2000,+19,0.000000 
 29,2000,+25,0.000000 
 29,2000,+31,0.000000 
 29,2000,+37,0.000000 
 29,2000,+43,0.000000 
 29,2000,+49,5.000000 
 29,2000,+55,5.000000 
 29,2000,+61,5.000000 
 29,2000,+67,0.000000 
 29,2300,+4,0.000000 
 29,2300,+10,0.000000 
 29,2300,+16,0.000000 
 29,2300,+22,0.000000 
 29,2300,+28,0.000000 
 29,2300,+34,0.000000 
 29,2300,+40,0.000000 
 29,2300,+46,5.000000 
 29,2300,+52,5.000000 
 29,2300,+58,5.000000 
 29,2300,+64,0.000000 
 30,0200,+7,0.000000 
 30,0200,+13,0.000000 
 30,0200,+19,0.000000 
 30,0200,+25,0.000000 
 30,0200,+31,0.000000 
 30,0200,+37,0.000000 
 30,0200,+43,5.000000 
 30,0200,+49,5.000000 
 30,0200,+55,5.000000 
 30,0200,+61,0.000000 
 30,0500,+4,0.000000 
 30,0500,+10,0.000000 
 30,0500,+16,0.000000 
 30,0500,+22,0.000000 
 30,0500,+28,0.000000 
 30,0500,+34,0.000000 
 30,0500,+40,5.000000 
 30,0500,+46,5.000000 
 30,0500,+52,5.000000 
 30,0500,+58,0.000000 
 30,0800,+7,0.000000 
 30,0800,+13,0.000000 
 30,0800,+19,0.000000 
 30,0800,+25,0.000000 
 30,0800,+31,0.000000 
 30,0800,+37,5.000000 
 30,0800,+43,5.000000 
 30,0800,+49,0.000000 
 30,0800,+55,0.000000 
 30,1100,+4,0.000000 
 30,1100,+10,0.000000 
 30,1100,+16,0.000000 
 30,1100,+22,0.000000 
 30,1100,+28,0.000000 
 30,1100,+34,5.000000 
 30,1100,+40,5.000000 
 30,1100,+46,0.000000 
 30,1100,+52,0.000000 
 30,1400,+7,0.000000 
 30,1400,+13,0.000000 
 30,1400,+19,0.000000 
 30,1400,+25,0.000000 
 30,1400,+31,5.000000 
 30,1400,+37,5.000000 
 30,1400,+43,0.000000 
 30,1400,+49,0.000000 
 30,1700,+4,0.000000 
 30,1700,+10,0.000000 
 30,1700,+16,0.000000 
 30,1700,+22,0.000000 
 30,1700,+28,5.000000 
 30,1700,+34,5.000000 
 30,1700,+40,0.000000 
 30,1700,+46,0.000000 
 30,2000,+7,0.000000 
 30,2000,+13,0.000000 
 30,2000,+19,5.000000 
 30,2000,+25,5.000000 
 30,2000,+31,0.000000 
 30,2000,+37,0.000000 
 30,2000,+43,0.000000 
 30,2000,+49,0.000000 
 30,2000,+55,5.000000 
 30,2000,+61,5.000000 
 30,2000,+67,0.000000 
 30,2300,+4,0.000000 
 30,2300,+10,0.000000 
 30,2300,+16,5.000000 
 30,2300,+22,5.000000 
 30,2300,+28,0.000000 
 30,2300,+34,0.000000 
 30,2300,+40,0.000000 
 30,2300,+46,0.000000 
 30,2300,+52,5.000000 
 30,2300,+58,5.000000 
 30,2300,+64,0.000000 
 31,0200,+7,0.000000 
 31,0200,+13,5.000000 
 31,0200,+19,5.000000 
 31,0200,+25,0.000000 
 31,0200,+31,0.000000 
 31,0200,+37,0.000000 
 31,0200,+43,0.000000 
 31,0200,+49,5.000000 
 31,0200,+55,5.000000 
 31,0200,+61,0.000000 
 31,0500,+4,0.000000 
 31,0500,+10,5.000000 
 31,0500,+16,5.000000 
 31,0500,+22,0.000000 
 31,0500,+28,0.000000 
 31,0500,+34,0.000000 
 31,0500,+40,0.000000 
 31,0500,+46,5.000000 
 31,0500,+52,5.000000 
 31,0500,+58,0.000000 
 31,0800,+7,5.000000 
 31,0800,+13,5.000000 
 31,0800,+19,0.000000 
 31,0800,+25,0.000000 
 31,0800,+31,0.000000 
 31,0800,+37,0.000000 
 31,0800,+43,5.000000 
 31,0800,+49,0.000000 
 31,0800,+55,0.000000 
 31,1100,+4,5.000000 
 31,1100,+10,0.000000 
 31,1100,+16,0.000000 
 31,1100,+22,0.000000 
 31,1100,+28,0.000000 
 31,1100,+34,0.000000 
 31,1100,+40,5.000000 
 31,1100,+46,0.000000 
 31,1100,+52,0.000000 
 31,1400,+7,0.000000 
 31,1400,+13,0.000000 
 31,1400,+19,0.000000 
 31,1400,+25,0.000000 
 31,1400,+31,0.000000 
 31,1400,+37,5.000000 
 31,1400,+43,0.000000 
 31,1400,+49,0.000000 
 31,1700,+4,0.000000 
 31,1700,+10,0.000000 
 31,1700,+16,0.000000 
 31,1700,+22,0.000000 
 31,1700,+28,0.000000 
 31,1700,+34,5.000000 
 31,1700,+40,0.000000 
 31,1700,+46,0.000000 
 31,2000,+7,0.000000 
 31,2000,+13,0.000000 
 31,2000,+19,0.000000 
 31,2000,+25,0.000000 
 31,2000,+31,5.000000 
 31,2000,+37,0.000000 
 31,2000,+43,0.000000 
 31,2000,+49,0.000000 
 31,2000,+55,0.000000 
 31,2000,+61,0.000000 
 31,2000,+67,0.000000 
 31,2300,+4,0.000000 
 31,2300,+10,0.000000 
 31,2300,+16,0.000000 
 31,2300,+22,0.000000 
 31,2300,+28,5.000000 
 31,2300,+34,0.000000 
 31,2300,+40,0.000000 
 31,2300,+46,0.000000 
 31,2300,+52,0.000000 
 31,2300,+58,0.000000 
 31,2300,+64,0.000000 
 Start : 20141101 
 1,0200,+7,0.000000 
 1,0200,+13,0.000000 
 1,0200,+19,0.000000 
 1,0200,+25,5.000000 
 1,0200,+31,0.000000 
 1,0200,+37,0.000000 
 1,0200,+43,0.000000 
 1,0200,+49,0.000000 
 1,0200,+55,0.000000 
 1,0200,+61,0.000000 
 1,0500,+4,0.000000 
 1,0500,+10,0.000000 
 1,0500,+16,0.000000 
 1,0500,+22,5.000000 
 1,0500,+28,0.000000 
 1,0500,+34,0.000000 
 1,0500,+40,0.000000 
 1,0500,+46,0.000000 
 1,0500,+52,0.000000 
 1,0500,+58,0.000000 
 1,0800,+7,0.000000 
 1,0800,+13,5.000000 
 1,0800,+19,5.000000 
 1,0800,+25,0.000000 
 1,0800,+31,0.000000 
 1,0800,+37,0.000000 
 1,0800,+43,0.000000 
 1,0800,+49,0.000000 
 1,0800,+55,0.000000 
 1,1100,+4,0.000000 
 1,1100,+10,5.000000 
 1,1100,+16,5.000000 
 1,1100,+22,0.000000 
 1,1100,+28,0.000000 
 1,1100,+34,0.000000 
 1,1100,+40,0.000000 
 1,1100,+46,0.000000 
 1,1100,+52,0.000000 
 1,1400,+7,5.000000 
 1,1400,+13,5.000000 
 1,1400,+19,0.000000 
 1,1400,+25,0.000000 
 1,1400,+31,0.000000 
 1,1400,+37,0.000000 
 1,1400,+43,0.000000 
 1,1400,+49,0.000000 
 1,1700,+4,0.000000 
 1,1700,+10,5.000000 
 1,1700,+16,0.000000 
 1,1700,+22,0.000000 
 1,1700,+28,0.000000 
 1,1700,+34,0.000000 
 1,1700,+40,0.000000 
 1,1700,+46,0.000000 
 1,2000,+7,5.000000 
 1,2000,+13,0.000000 
 1,2000,+19,0.000000 
 1,2000,+25,0.000000 
 1,2000,+31,0.000000 
 1,2000,+37,0.000000 
 1,2000,+43,0.000000 
 1,2000,+49,0.000000 
 1,2000,+55,0.000000 
 1,2000,+61,0.000000 
 1,2000,+67,0.000000 
 1,2300,+4,0.000000 
 1,2300,+10,0.000000 
 1,2300,+16,0.000000 
 1,2300,+22,0.000000 
 1,2300,+28,0.000000 
 1,2300,+34,0.000000 
 1,2300,+40,0.000000 
 1,2300,+46,0.000000 
 1,2300,+52,0.000000 
 1,2300,+58,0.000000 
 1,2300,+64,0.000000 
 2,0200,+7,0.000000 
 2,0200,+13,0.000000 
 2,0200,+19,0.000000 
 2,0200,+25,0.000000 
 2,0200,+31,0.000000 
 2,0200,+37,0.000000 
 2,0200,+43,0.000000 
 2,0200,+49,0.000000 
 2,0200,+55,0.000000 
 2,0200,+61,0.000000 
 2,0500,+4,0.000000 
 2,0500,+10,0.000000 
 2,0500,+16,0.000000 
 2,0500,+22,0.000000 
 2,0500,+28,0.000000 
 2,0500,+34,0.000000 
 2,0500,+40,0.000000 
 2,0500,+46,0.000000 
 2,0500,+52,0.000000 
 2,0500,+58,0.000000 
 2,0800,+7,0.000000 
 2,0800,+13,0.000000 
 2,0800,+19,0.000000 
 2,0800,+25,0.000000 
 2,0800,+31,0.000000 
 2,0800,+37,0.000000 
 2,0800,+43,0.000000 
 2,0800,+49,0.000000 
 2,0800,+55,0.000000 
 2,1100,+4,0.000000 
 2,1100,+10,0.000000 
 2,1100,+16,0.000000 
 2,1100,+22,0.000000 
 2,1100,+28,0.000000 
 2,1100,+34,0.000000 
 2,1100,+40,0.000000 
 2,1100,+46,0.000000 
 2,1100,+52,0.000000 
 2,1400,+7,0.000000 
 2,1400,+13,0.000000 
 2,1400,+19,0.000000 
 2,1400,+25,0.000000 
 2,1400,+31,0.000000 
 2,1400,+37,0.000000 
 2,1400,+43,0.000000 
 2,1400,+49,0.000000 
 2,1700,+4,0.000000 
 2,1700,+10,0.000000 
 2,1700,+16,0.000000 
 2,1700,+22,0.000000 
 2,1700,+28,0.000000 
 2,1700,+34,0.000000 
 2,1700,+40,0.000000 
 2,1700,+46,0.000000 
 2,2000,+7,0.000000 
 2,2000,+13,0.000000 
 2,2000,+19,0.000000 
 2,2000,+25,0.000000 
 2,2000,+31,0.000000 
 2,2000,+37,0.000000 
 2,2000,+43,0.000000 
 2,2000,+49,0.000000 
 2,2000,+55,0.000000 
 2,2000,+61,0.000000 
 2,2000,+67,0.000000 
 2,2300,+4,0.000000 
 2,2300,+10,0.000000 
 2,2300,+16,0.000000 
 2,2300,+22,0.000000 
 2,2300,+28,0.000000 
 2,2300,+34,0.000000 
 2,2300,+40,0.000000 
 2,2300,+46,0.000000 
 2,2300,+52,0.000000 
 2,2300,+58,0.000000 
 2,2300,+64,0.000000 
 3,0200,+7,0.000000 
 3,0200,+13,0.000000 
 3,0200,+19,0.000000 
 3,0200,+25,0.000000 
 3,0200,+31,0.000000 
 3,0200,+37,0.000000 
 3,0200,+43,0.000000 
 3,0200,+49,0.000000 
 3,0200,+55,0.000000 
 3,0200,+61,0.000000 
 3,0500,+4,0.000000 
 3,0500,+10,0.000000 
 3,0500,+16,0.000000 
 3,0500,+22,0.000000 
 3,0500,+28,0.000000 
 3,0500,+34,0.000000 
 3,0500,+40,0.000000 
 3,0500,+46,0.000000 
 3,0500,+52,0.000000 
 3,0500,+58,0.000000 
 3,0800,+7,0.000000 
 3,0800,+13,0.000000 
 3,0800,+19,0.000000 
 3,0800,+25,0.000000 
 3,0800,+31,0.000000 
 3,0800,+37,0.000000 
 3,0800,+43,0.000000 
 3,0800,+49,0.000000 
 3,0800,+55,0.000000 
 3,1100,+4,0.000000 
 3,1100,+10,0.000000 
 3,1100,+16,0.000000 
 3,1100,+22,0.000000 
 3,1100,+28,0.000000 
 3,1100,+34,0.000000 
 3,1100,+40,0.000000 
 3,1100,+46,0.000000 
 3,1100,+52,0.000000 
 3,1400,+7,0.000000 
 3,1400,+13,0.000000 
 3,1400,+19,0.000000 
 3,1400,+25,0.000000 
 3,1400,+31,0.000000 
 3,1400,+37,0.000000 
 3,1400,+43,0.000000 
 3,1400,+49,0.000000 
 3,1700,+4,0.000000 
 3,1700,+10,0.000000 
 3,1700,+16,0.000000 
 3,1700,+22,0.000000 
 3,1700,+28,0.000000 
 3,1700,+34,0.000000 
 3,1700,+40,0.000000 
 3,1700,+46,0.000000 
 3,2000,+7,0.000000 
 3,2000,+13,0.000000 
 3,2000,+19,0.000000 
 3,2000,+25,0.000000 
 3,2000,+31,0.000000 
 3,2000,+37,0.000000 
 3,2000,+43,0.000000 
 3,2000,+49,0.000000 
 3,2000,+55,0.000000 
 3,2000,+61,0.000000 
 3,2000,+67,0.000000 
 3,2300,+4,0.000000 
 3,2300,+10,0.000000 
 3,2300,+16,0.000000 
 3,2300,+22,0.000000 
 3,2300,+28,0.000000 
 3,2300,+34,0.000000 
 3,2300,+40,0.000000 
 3,2300,+46,0.000000 
 3,2300,+52,0.000000 
 3,2300,+58,0.000000 
 3,2300,+64,0.000000 
 4,0200,+7,0.000000 
 4,0200,+13,0.000000 
 4,0200,+19,0.000000 
 4,0200,+25,0.000000 
 4,0200,+31,0.000000 
 4,0200,+37,0.000000 
 4,0200,+43,0.000000 
 4,0200,+49,0.000000 
 4,0200,+55,0.000000 
 4,0200,+61,0.000000 
 4,0500,+4,0.000000 
 4,0500,+10,0.000000 
 4,0500,+16,0.000000 
 4,0500,+22,0.000000 
 4,0500,+28,0.000000 
 4,0500,+34,0.000000 
 4,0500,+40,0.000000 
 4,0500,+46,0.000000 
 4,0500,+52,0.000000 
 4,0500,+58,0.000000 
 4,0800,+7,0.000000 
 4,0800,+13,0.000000 
 4,0800,+19,0.000000 
 4,0800,+25,0.000000 
 4,0800,+31,0.000000 
 4,0800,+37,0.000000 
 4,0800,+43,0.000000 
 4,0800,+49,0.000000 
 4,0800,+55,0.000000 
 4,1100,+4,0.000000 
 4,1100,+10,0.000000 
 4,1100,+16,0.000000 
 4,1100,+22,0.000000 
 4,1100,+28,0.000000 
 4,1100,+34,0.000000 
 4,1100,+40,0.000000 
 4,1100,+46,0.000000 
 4,1100,+52,0.000000 
 4,1400,+7,0.000000 
 4,1400,+13,0.000000 
 4,1400,+19,0.000000 
 4,1400,+25,0.000000 
 4,1400,+31,0.000000 
 4,1400,+37,0.000000 
 4,1400,+43,0.000000 
 4,1400,+49,0.000000 
 4,1700,+4,0.000000 
 4,1700,+10,0.000000 
 4,1700,+16,0.000000 
 4,1700,+22,0.000000 
 4,1700,+28,0.000000 
 4,1700,+34,0.000000 
 4,1700,+40,0.000000 
 4,1700,+46,0.000000 
 4,2000,+7,0.000000 
 4,2000,+13,0.000000 
 4,2000,+19,0.000000 
 4,2000,+25,0.000000 
 4,2000,+31,0.000000 
