 format: day,hour,forecast,value  location:72_133 Start : 20140101 
 9,0800,+31,1.000000 
 9,0800,+37,1.000000 
 9,0800,+43,0.000000 
 9,0800,+49,0.000000 
 9,0800,+55,0.000000 
 9,1100,+4,0.000000 
 9,1100,+10,0.000000 
 9,1100,+16,0.000000 
 9,1100,+22,0.000000 
 9,1100,+28,1.000000 
 9,1100,+34,1.000000 
 9,1100,+40,0.000000 
 9,1100,+46,0.000000 
 9,1100,+52,0.000000 
 9,1400,+7,0.000000 
 9,1400,+13,0.000000 
 9,1400,+19,0.000000 
 9,1400,+25,1.000000 
 9,1400,+31,1.000000 
 9,1400,+37,0.000000 
 9,1400,+43,0.000000 
 9,1400,+49,0.000000 
 9,1700,+4,0.000000 
 9,1700,+10,0.000000 
 9,1700,+16,0.000000 
 9,1700,+22,1.000000 
 9,1700,+28,1.000000 
 9,1700,+34,0.000000 
 9,1700,+40,0.000000 
 9,1700,+46,0.000000 
 9,2000,+7,0.000000 
 9,2000,+13,0.000000 
 9,2000,+19,1.000000 
 9,2000,+25,1.000000 
 9,2000,+31,0.000000 
 9,2000,+37,0.000000 
 9,2000,+43,0.000000 
 9,2000,+49,0.000000 
 9,2000,+55,0.000000 
 9,2000,+61,0.000000 
 9,2000,+67,0.000000 
 9,2300,+4,0.000000 
 9,2300,+10,0.000000 
 9,2300,+16,1.000000 
 9,2300,+22,1.000000 
 9,2300,+28,0.000000 
 9,2300,+34,0.000000 
 9,2300,+40,0.000000 
 9,2300,+46,0.000000 
 9,2300,+52,0.000000 
 9,2300,+58,0.000000 
 9,2300,+64,0.000000 
 10,0200,+7,0.000000 
 10,0200,+13,1.000000 
 10,0200,+19,1.000000 
 10,0200,+25,0.000000 
 10,0200,+31,0.000000 
 10,0200,+37,0.000000 
 10,0200,+43,0.000000 
 10,0200,+49,0.000000 
 10,0200,+55,0.000000 
 10,0200,+61,0.000000 
 10,0500,+4,0.000000 
 10,0500,+10,1.000000 
 10,0500,+16,1.000000 
 10,0500,+22,0.000000 
 10,0500,+28,0.000000 
 10,0500,+34,0.000000 
 10,0500,+40,0.000000 
 10,0500,+46,0.000000 
 10,0500,+52,0.000000 
 10,0500,+58,0.000000 
 10,0800,+7,1.000000 
 10,0800,+13,1.000000 
 10,0800,+19,0.000000 
 10,0800,+25,0.000000 
 10,0800,+31,0.000000 
 10,0800,+37,0.000000 
 10,0800,+43,0.000000 
 10,0800,+49,0.000000 
 10,0800,+55,0.000000 
 10,1100,+4,1.000000 
 10,1100,+10,1.000000 
 10,1100,+16,0.000000 
 10,1100,+22,0.000000 
 10,1100,+28,0.000000 
 10,1100,+34,0.000000 
 10,1100,+40,0.000000 
 10,1100,+46,0.000000 
 10,1100,+52,0.000000 
 10,1400,+7,1.000000 
 10,1400,+13,0.000000 
 10,1400,+19,0.000000 
 10,1400,+25,0.000000 
 10,1400,+31,0.000000 
 10,1400,+37,0.000000 
 10,1400,+43,0.000000 
 10,1400,+49,0.000000 
 10,1700,+4,0.000000 
 10,1700,+10,0.000000 
 10,1700,+16,0.000000 
 10,1700,+22,0.000000 
 10,1700,+28,0.000000 
 10,1700,+34,0.000000 
 10,1700,+40,0.000000 
 10,1700,+46,0.000000 
 10,2000,+7,0.000000 
 10,2000,+13,0.000000 
 10,2000,+19,0.000000 
 10,2000,+25,0.000000 
 10,2000,+31,0.000000 
 10,2000,+37,0.000000 
 10,2000,+43,1.000000 
 10,2000,+49,0.000000 
 10,2000,+55,0.000000 
 10,2000,+61,0.000000 
 10,2000,+67,0.000000 
 10,2300,+4,0.000000 
 10,2300,+10,0.000000 
 10,2300,+16,0.000000 
 10,2300,+22,0.000000 
 10,2300,+28,0.000000 
 10,2300,+34,0.000000 
 10,2300,+40,1.000000 
 10,2300,+46,0.000000 
 10,2300,+52,0.000000 
 10,2300,+58,0.000000 
 10,2300,+64,0.000000 
 11,0200,+7,0.000000 
 11,0200,+13,0.000000 
 11,0200,+19,0.000000 
 11,0200,+25,0.000000 
 11,0200,+31,0.000000 
 11,0200,+37,5.000000 
 11,0200,+43,0.000000 
 11,0200,+49,0.000000 
 11,0200,+55,0.000000 
 11,0200,+61,0.000000 
 11,0500,+4,0.000000 
 11,0500,+10,0.000000 
 11,0500,+16,0.000000 
 11,0500,+22,0.000000 
 11,0500,+28,0.000000 
 11,0500,+34,5.000000 
 11,0500,+40,0.000000 
 11,0500,+46,0.000000 
 11,0500,+52,0.000000 
 11,0500,+58,0.000000 
 11,0800,+7,0.000000 
 11,0800,+13,0.000000 
 11,0800,+19,0.000000 
 11,0800,+25,0.000000 
 11,0800,+31,0.000000 
 11,0800,+37,0.000000 
 11,0800,+43,0.000000 
 11,0800,+49,0.000000 
 11,0800,+55,0.000000 
 11,1100,+4,0.000000 
 11,1100,+10,0.000000 
 11,1100,+16,0.000000 
 11,1100,+22,0.000000 
 11,1100,+28,0.000000 
 11,1100,+34,0.000000 
 11,1100,+40,0.000000 
 11,1100,+46,0.000000 
 11,1100,+52,0.000000 
 11,1400,+7,0.000000 
 11,1400,+13,0.000000 
 11,1400,+19,0.000000 
 11,1400,+25,0.000000 
 11,1400,+31,0.000000 
 11,1400,+37,0.000000 
 11,1400,+43,0.000000 
 11,1400,+49,0.000000 
 11,1700,+4,0.000000 
 11,1700,+10,0.000000 
 11,1700,+16,0.000000 
 11,1700,+22,0.000000 
 11,1700,+28,0.000000 
 11,1700,+34,0.000000 
 11,1700,+40,0.000000 
 11,1700,+46,0.000000 
 11,2000,+7,0.000000 
 11,2000,+13,0.000000 
 11,2000,+19,0.000000 
 11,2000,+25,0.000000 
 11,2000,+31,0.000000 
 11,2000,+37,0.000000 
 11,2000,+43,0.000000 
 11,2000,+49,0.000000 
 11,2000,+55,0.000000 
 11,2000,+61,0.000000 
 11,2000,+67,0.000000 
 11,2300,+4,0.000000 
 11,2300,+10,0.000000 
 11,2300,+16,0.000000 
 11,2300,+22,0.000000 
 11,2300,+28,0.000000 
 11,2300,+34,0.000000 
 11,2300,+40,0.000000 
 11,2300,+46,0.000000 
 11,2300,+52,0.000000 
 11,2300,+58,0.000000 
 11,2300,+64,0.000000 
 12,0200,+7,0.000000 
 12,0200,+13,0.000000 
 12,0200,+19,0.000000 
 12,0200,+25,0.000000 
 12,0200,+31,0.000000 
 12,0200,+37,0.000000 
 12,0200,+43,0.000000 
 12,0200,+49,0.000000 
 12,0200,+55,0.000000 
 12,0200,+61,0.000000 
 12,0500,+4,0.000000 
 12,0500,+10,0.000000 
 12,0500,+16,0.000000 
 12,0500,+22,0.000000 
 12,0500,+28,0.000000 
 12,0500,+34,0.000000 
 12,0500,+40,0.000000 
 12,0500,+46,0.000000 
 12,0500,+52,0.000000 
 12,0500,+58,0.000000 
 12,0800,+7,0.000000 
 12,0800,+13,0.000000 
 12,0800,+19,0.000000 
 12,0800,+25,0.000000 
 12,0800,+31,0.000000 
 12,0800,+37,0.000000 
 12,0800,+43,0.000000 
 12,0800,+49,0.000000 
 12,0800,+55,0.000000 
 12,1100,+4,0.000000 
 12,1100,+10,0.000000 
 12,1100,+16,0.000000 
 12,1100,+22,0.000000 
 12,1100,+28,0.000000 
 12,1100,+34,0.000000 
 12,1100,+40,0.000000 
 12,1100,+46,0.000000 
 12,1100,+52,0.000000 
 12,1400,+7,0.000000 
 12,1400,+13,0.000000 
 12,1400,+19,0.000000 
 12,1400,+25,0.000000 
 12,1400,+31,0.000000 
 12,1400,+37,0.000000 
 12,1400,+43,0.000000 
 12,1400,+49,0.000000 
 12,1700,+4,0.000000 
 12,1700,+10,0.000000 
 12,1700,+16,0.000000 
 12,1700,+22,0.000000 
 12,1700,+28,0.000000 
 12,1700,+34,0.000000 
 12,1700,+40,0.000000 
 12,1700,+46,0.000000 
 12,2000,+7,0.000000 
 12,2000,+13,0.000000 
 12,2000,+19,0.000000 
 12,2000,+25,0.000000 
 12,2000,+31,0.000000 
 12,2000,+37,0.000000 
 12,2000,+43,0.000000 
 12,2000,+49,0.000000 
 12,2000,+55,0.000000 
 12,2000,+61,1.000000 
 12,2000,+67,5.000000 
 12,2300,+4,0.000000 
 12,2300,+10,0.000000 
 12,2300,+16,0.000000 
 12,2300,+22,0.000000 
 12,2300,+28,0.000000 
 12,2300,+34,0.000000 
 12,2300,+40,0.000000 
 12,2300,+46,0.000000 
 12,2300,+52,0.000000 
 12,2300,+58,1.000000 
 12,2300,+64,5.000000 
 13,0200,+7,0.000000 
 13,0200,+13,0.000000 
 13,0200,+19,0.000000 
 13,0200,+25,0.000000 
 13,0200,+31,0.000000 
 13,0200,+37,0.000000 
 13,0200,+43,0.000000 
 13,0200,+49,0.000000 
 13,0200,+55,1.000000 
 13,0200,+61,5.000000 
 13,0500,+4,0.000000 
 13,0500,+10,0.000000 
 13,0500,+16,0.000000 
 13,0500,+22,0.000000 
 13,0500,+28,0.000000 
 13,0500,+34,0.000000 
 13,0500,+40,0.000000 
 13,0500,+46,0.000000 
 13,0500,+52,1.000000 
 13,0500,+58,5.000000 
 13,0800,+7,0.000000 
 13,0800,+13,0.000000 
 13,0800,+19,0.000000 
 13,0800,+25,0.000000 
 13,0800,+31,0.000000 
 13,0800,+37,0.000000 
 13,0800,+43,0.000000 
 13,0800,+49,1.000000 
 13,0800,+55,5.000000 
 13,1100,+4,0.000000 
 13,1100,+10,0.000000 
 13,1100,+16,0.000000 
 13,1100,+22,0.000000 
 13,1100,+28,0.000000 
 13,1100,+34,0.000000 
 13,1100,+40,0.000000 
 13,1100,+46,1.000000 
 13,1100,+52,5.000000 
 13,1400,+7,0.000000 
 13,1400,+13,0.000000 
 13,1400,+19,0.000000 
 13,1400,+25,0.000000 
 13,1400,+31,0.000000 
 13,1400,+37,0.000000 
 13,1400,+43,1.000000 
 13,1400,+49,5.000000 
 13,1700,+4,0.000000 
 13,1700,+10,0.000000 
 13,1700,+16,0.000000 
 13,1700,+22,0.000000 
 13,1700,+28,0.000000 
 13,1700,+34,0.000000 
 13,1700,+40,1.000000 
 13,1700,+46,5.000000 
 13,2000,+7,0.000000 
 13,2000,+13,0.000000 
 13,2000,+19,0.000000 
 13,2000,+25,0.000000 
 13,2000,+31,0.000000 
 13,2000,+37,1.000000 
 13,2000,+43,5.000000 
 13,2000,+49,5.000000 
 13,2000,+55,0.000000 
 13,2000,+61,0.000000 
 13,2000,+67,0.000000 
 13,2300,+4,0.000000 
 13,2300,+10,0.000000 
 13,2300,+16,0.000000 
 13,2300,+22,0.000000 
 13,2300,+28,0.000000 
 13,2300,+34,1.000000 
 13,2300,+40,5.000000 
 13,2300,+46,5.000000 
 13,2300,+52,0.000000 
 13,2300,+58,0.000000 
 13,2300,+64,0.000000 
 14,0200,+7,0.000000 
 14,0200,+13,0.000000 
 14,0200,+19,0.000000 
 14,0200,+25,0.000000 
 14,0200,+31,1.000000 
 14,0200,+37,5.000000 
 14,0200,+43,5.000000 
 14,0200,+49,0.000000 
 14,0200,+55,0.000000 
 14,0200,+61,0.000000 
 14,0500,+4,0.000000 
 14,0500,+10,0.000000 
 14,0500,+16,0.000000 
 14,0500,+22,0.000000 
 14,0500,+28,1.000000 
 14,0500,+34,5.000000 
 14,0500,+40,5.000000 
 14,0500,+46,0.000000 
 14,0500,+52,0.000000 
 14,0500,+58,0.000000 
 14,0800,+7,0.000000 
 14,0800,+13,0.000000 
 14,0800,+19,0.000000 
 14,0800,+25,1.000000 
 14,0800,+31,5.000000 
 14,0800,+37,5.000000 
 14,0800,+43,0.000000 
 14,0800,+49,0.000000 
 14,0800,+55,0.000000 
 14,1100,+4,0.000000 
 14,1100,+10,0.000000 
 14,1100,+16,0.000000 
 14,1100,+22,1.000000 
 14,1100,+28,5.000000 
 14,1100,+34,5.000000 
 14,1100,+40,0.000000 
 14,1100,+46,0.000000 
 14,1100,+52,0.000000 
 14,1400,+7,0.000000 
 14,1400,+13,0.000000 
 14,1400,+19,1.000000 
 14,1400,+25,5.000000 
 14,1400,+31,5.000000 
 14,1400,+37,0.000000 
 14,1400,+43,0.000000 
 14,1400,+49,0.000000 
 14,1700,+4,0.000000 
 14,1700,+10,0.000000 
 14,1700,+16,1.000000 
 14,1700,+22,5.000000 
 14,1700,+28,5.000000 
 14,1700,+34,0.000000 
 14,1700,+40,0.000000 
 14,1700,+46,0.000000 
 14,2000,+7,0.000000 
 14,2000,+13,1.000000 
 14,2000,+19,5.000000 
 14,2000,+25,5.000000 
 14,2000,+31,0.000000 
 14,2000,+37,0.000000 
 14,2000,+43,0.000000 
 14,2000,+49,0.000000 
 14,2000,+55,0.000000 
 14,2000,+61,0.000000 
 14,2000,+67,0.000000 
 14,2300,+4,0.000000 
 14,2300,+10,1.000000 
 14,2300,+16,5.000000 
 14,2300,+22,5.000000 
 14,2300,+28,0.000000 
 14,2300,+34,0.000000 
 14,2300,+40,0.000000 
 14,2300,+46,0.000000 
 14,2300,+52,0.000000 
 14,2300,+58,0.000000 
 14,2300,+64,0.000000 
 15,0200,+7,1.000000 
 15,0200,+13,5.000000 
 15,0200,+19,5.000000 
 15,0200,+25,0.000000 
 15,0200,+31,0.000000 
 15,0200,+37,0.000000 
 15,0200,+43,0.000000 
 15,0200,+49,0.000000 
 15,0200,+55,0.000000 
 15,0200,+61,0.000000 
 15,0500,+4,5.000000 
 15,0500,+10,5.000000 
 15,0500,+16,5.000000 
 15,0500,+22,0.000000 
 15,0500,+28,0.000000 
 15,0500,+34,0.000000 
 15,0500,+40,0.000000 
 15,0500,+46,0.000000 
 15,0500,+52,0.000000 
 15,0500,+58,0.000000 
 15,0800,+7,5.000000 
 15,0800,+13,5.000000 
 15,0800,+19,0.000000 
 15,0800,+25,0.000000 
 15,0800,+31,0.000000 
 15,0800,+37,0.000000 
 15,0800,+43,0.000000 
 15,0800,+49,0.000000 
 15,0800,+55,0.000000 
 15,1100,+4,5.000000 
 15,1100,+10,5.000000 
 15,1100,+16,0.000000 
 15,1100,+22,0.000000 
 15,1100,+28,0.000000 
 15,1100,+34,0.000000 
 15,1100,+40,0.000000 
 15,1100,+46,0.000000 
 15,1100,+52,0.000000 
 15,1400,+7,5.000000 
 15,1400,+13,0.000000 
 15,1400,+19,0.000000 
 15,1400,+25,0.000000 
 15,1400,+31,0.000000 
 15,1400,+37,0.000000 
 15,1400,+43,0.000000 
 15,1400,+49,0.000000 
 15,1700,+4,0.000000 
 15,1700,+10,0.000000 
 15,1700,+16,0.000000 
 15,1700,+22,0.000000 
 15,1700,+28,0.000000 
 15,1700,+34,0.000000 
 15,1700,+40,0.000000 
 15,1700,+46,0.000000 
 15,2000,+7,0.000000 
 15,2000,+13,0.000000 
 15,2000,+19,0.000000 
 15,2000,+25,0.000000 
 15,2000,+31,0.000000 
 15,2000,+37,0.000000 
 15,2000,+43,0.000000 
 15,2000,+49,0.000000 
 15,2000,+55,0.000000 
 15,2000,+61,0.000000 
 15,2000,+67,0.000000 
 15,2300,+4,0.000000 
 15,2300,+10,0.000000 
 15,2300,+16,0.000000 
 15,2300,+22,0.000000 
 15,2300,+28,0.000000 
 15,2300,+34,0.000000 
 15,2300,+40,0.000000 
 15,2300,+46,0.000000 
 15,2300,+52,0.000000 
 15,2300,+58,0.000000 
 15,2300,+64,0.000000 
 16,0200,+7,0.000000 
 16,0200,+13,0.000000 
 16,0200,+19,0.000000 
 16,0200,+25,0.000000 
 16,0200,+31,0.000000 
 16,0200,+37,0.000000 
 16,0200,+43,0.000000 
 16,0200,+49,0.000000 
 16,0200,+55,0.000000 
 16,0200,+61,0.000000 
 16,0500,+4,0.000000 
 16,0500,+10,0.000000 
 16,0500,+16,0.000000 
 16,0500,+22,0.000000 
 16,0500,+28,0.000000 
 16,0500,+34,0.000000 
 16,0500,+40,0.000000 
 16,0500,+46,0.000000 
 16,0500,+52,0.000000 
 16,0500,+58,0.000000 
 16,0800,+7,0.000000 
 16,0800,+13,0.000000 
 16,0800,+19,0.000000 
 16,0800,+25,0.000000 
 16,0800,+31,0.000000 
 16,0800,+37,0.000000 
 16,0800,+43,0.000000 
 16,0800,+49,0.000000 
 16,0800,+55,0.000000 
 16,1100,+4,0.000000 
 16,1100,+10,0.000000 
 16,1100,+16,0.000000 
 16,1100,+22,0.000000 
 16,1100,+28,0.000000 
 16,1100,+34,0.000000 
 16,1100,+40,0.000000 
 16,1100,+46,0.000000 
 16,1100,+52,0.000000 
 16,1400,+7,0.000000 
 16,1400,+13,0.000000 
 16,1400,+19,0.000000 
 16,1400,+25,0.000000 
 16,1400,+31,0.000000 
 16,1400,+37,0.000000 
 16,1400,+43,0.000000 
 16,1400,+49,0.000000 
 16,1700,+4,0.000000 
 16,1700,+10,0.000000 
 16,1700,+16,0.000000 
 16,1700,+22,0.000000 
 16,1700,+28,0.000000 
 16,1700,+34,0.000000 
 16,1700,+40,0.000000 
 16,1700,+46,0.000000 
 16,2000,+7,0.000000 
 16,2000,+13,0.000000 
 16,2000,+19,0.000000 
 16,2000,+25,0.000000 
 16,2000,+31,0.000000 
 16,2000,+37,0.000000 
 16,2000,+43,0.000000 
 16,2000,+49,0.000000 
 16,2000,+55,0.000000 
 16,2000,+61,0.000000 
 16,2000,+67,1.000000 
 16,2300,+4,0.000000 
 16,2300,+10,0.000000 
 16,2300,+16,0.000000 
 16,2300,+22,0.000000 
 16,2300,+28,0.000000 
 16,2300,+34,0.000000 
 16,2300,+40,0.000000 
 16,2300,+46,0.000000 
 16,2300,+52,0.000000 
 16,2300,+58,0.000000 
 16,2300,+64,1.000000 
 17,0200,+7,0.000000 
 17,0200,+13,0.000000 
 17,0200,+19,0.000000 
 17,0200,+25,0.000000 
 17,0200,+31,0.000000 
 17,0200,+37,0.000000 
 17,0200,+43,0.000000 
 17,0200,+49,0.000000 
 17,0200,+55,0.000000 
 17,0200,+61,1.000000 
 17,0500,+4,0.000000 
 17,0500,+10,0.000000 
 17,0500,+16,0.000000 
 17,0500,+22,0.000000 
 17,0500,+28,0.000000 
 17,0500,+34,0.000000 
 17,0500,+40,0.000000 
 17,0500,+46,0.000000 
 17,0500,+52,0.000000 
 17,0500,+58,1.000000 
 17,0800,+7,0.000000 
 17,0800,+13,0.000000 
 17,0800,+19,0.000000 
 17,0800,+25,0.000000 
 17,0800,+31,0.000000 
 17,0800,+37,0.000000 
 17,0800,+43,0.000000 
 17,0800,+49,0.000000 
 17,0800,+55,1.000000 
 17,1100,+4,0.000000 
 17,1100,+10,0.000000 
 17,1100,+16,0.000000 
 17,1100,+22,0.000000 
 17,1100,+28,0.000000 
 17,1100,+34,0.000000 
 17,1100,+40,0.000000 
 17,1100,+46,0.000000 
 17,1100,+52,1.000000 
 17,1400,+7,0.000000 
 17,1400,+13,0.000000 
 17,1400,+19,0.000000 
 17,1400,+25,0.000000 
 17,1400,+31,0.000000 
 17,1400,+37,0.000000 
 17,1400,+43,0.000000 
 17,1400,+49,1.000000 
 17,1700,+4,0.000000 
 17,1700,+10,0.000000 
 17,1700,+16,0.000000 
 17,1700,+22,0.000000 
 17,1700,+28,0.000000 
 17,1700,+34,0.000000 
 17,1700,+40,0.000000 
 17,1700,+46,1.000000 
 17,2000,+7,0.000000 
 17,2000,+13,0.000000 
 17,2000,+19,0.000000 
 17,2000,+25,0.000000 
 17,2000,+31,0.000000 
 17,2000,+37,0.000000 
 17,2000,+43,1.000000 
 17,2000,+49,5.000000 
 17,2000,+55,5.000000 
 17,2000,+61,0.000000 
 17,2000,+67,0.000000 
 17,2300,+4,0.000000 
 17,2300,+10,0.000000 
 17,2300,+16,0.000000 
 17,2300,+22,0.000000 
 17,2300,+28,0.000000 
 17,2300,+34,0.000000 
 17,2300,+40,1.000000 
 17,2300,+46,5.000000 
 17,2300,+52,5.000000 
 17,2300,+58,0.000000 
 17,2300,+64,0.000000 
 18,0200,+7,0.000000 
 18,0200,+13,0.000000 
 18,0200,+19,0.000000 
 18,0200,+25,0.000000 
 18,0200,+31,0.000000 
 18,0200,+37,1.000000 
 18,0200,+43,5.000000 
 18,0200,+49,5.000000 
 18,0200,+55,0.000000 
 18,0200,+61,0.000000 
 18,0500,+4,0.000000 
 18,0500,+10,0.000000 
 18,0500,+16,0.000000 
 18,0500,+22,0.000000 
 18,0500,+28,0.000000 
 18,0500,+34,1.000000 
 18,0500,+40,5.000000 
 18,0500,+46,5.000000 
 18,0500,+52,0.000000 
 18,0500,+58,0.000000 
 18,0800,+7,0.000000 
 18,0800,+13,0.000000 
 18,0800,+19,0.000000 
 18,0800,+25,0.000000 
 18,0800,+31,1.000000 
 18,0800,+37,5.000000 
 18,0800,+43,5.000000 
 18,0800,+49,0.000000 
 18,0800,+55,0.000000 
 18,1100,+4,0.000000 
 18,1100,+10,0.000000 
 18,1100,+16,0.000000 
 18,1100,+22,0.000000 
 18,1100,+28,1.000000 
 18,1100,+34,5.000000 
 18,1100,+40,5.000000 
 18,1100,+46,0.000000 
 18,1100,+52,0.000000 
 18,1400,+7,0.000000 
 18,1400,+13,0.000000 
 18,1400,+19,0.000000 
 18,1400,+25,1.000000 
 18,1400,+31,5.000000 
 18,1400,+37,5.000000 
 18,1400,+43,0.000000 
 18,1400,+49,0.000000 
 18,1700,+4,0.000000 
 18,1700,+10,0.000000 
 18,1700,+16,0.000000 
 18,1700,+22,1.000000 
 18,1700,+28,5.000000 
 18,1700,+34,5.000000 
 18,1700,+40,0.000000 
 18,1700,+46,0.000000 
 18,2000,+7,0.000000 
 18,2000,+13,0.000000 
 18,2000,+19,1.000000 
 18,2000,+25,5.000000 
 18,2000,+31,1.000000 
 18,2000,+37,0.000000 
 18,2000,+43,0.000000 
 18,2000,+49,0.000000 
 18,2000,+55,0.000000 
 18,2000,+61,0.000000 
 18,2000,+67,0.000000 
 18,2300,+4,0.000000 
 18,2300,+10,0.000000 
 18,2300,+16,1.000000 
 18,2300,+22,5.000000 
 18,2300,+28,1.000000 
 18,2300,+34,0.000000 
 18,2300,+40,0.000000 
 18,2300,+46,0.000000 
 18,2300,+52,0.000000 
 18,2300,+58,0.000000 
 18,2300,+64,0.000000 
 19,0200,+7,0.000000 
 19,0200,+13,1.000000 
 19,0200,+19,5.000000 
 19,0200,+25,1.000000 
 19,0200,+31,0.000000 
 19,0200,+37,0.000000 
 19,0200,+43,0.000000 
 19,0200,+49,0.000000 
 19,0200,+55,0.000000 
 19,0200,+61,0.000000 
 19,0500,+4,0.000000 
 19,0500,+10,1.000000 
 19,0500,+16,5.000000 
 19,0500,+22,1.000000 
 19,0500,+28,0.000000 
 19,0500,+34,0.000000 
 19,0500,+40,0.000000 
 19,0500,+46,0.000000 
 19,0500,+52,0.000000 
 19,0500,+58,0.000000 
 19,0800,+7,1.000000 
 19,0800,+13,5.000000 
 19,0800,+19,1.000000 
 19,0800,+25,0.000000 
 19,0800,+31,0.000000 
 19,0800,+37,0.000000 
 19,0800,+43,0.000000 
 19,0800,+49,0.000000 
 19,0800,+55,0.000000 
 19,1100,+4,1.000000 
 19,1100,+10,5.000000 
 19,1100,+16,1.000000 
 19,1100,+22,0.000000 
 19,1100,+28,0.000000 
 19,1100,+34,0.000000 
 19,1100,+40,0.000000 
 19,1100,+46,0.000000 
 19,1100,+52,0.000000 
 19,1400,+7,10.000000 
 19,1400,+13,1.000000 
 19,1400,+19,0.000000 
 19,1400,+25,0.000000 
 19,1400,+31,0.000000 
 19,1400,+37,0.000000 
 19,1400,+43,0.000000 
 19,1400,+49,0.000000 
 19,1700,+4,5.000000 
 19,1700,+10,1.000000 
 19,1700,+16,0.000000 
 19,1700,+22,0.000000 
 19,1700,+28,0.000000 
 19,1700,+34,0.000000 
 19,1700,+40,0.000000 
 19,1700,+46,0.000000 
 19,2000,+7,5.000000 
 19,2000,+13,0.000000 
 19,2000,+19,0.000000 
 19,2000,+25,0.000000 
 19,2000,+31,0.000000 
 19,2000,+37,0.000000 
 19,2000,+43,0.000000 
 19,2000,+49,0.000000 
 19,2000,+55,0.000000 
 19,2000,+61,0.000000 
 19,2000,+67,0.000000 
 19,2300,+4,0.000000 
 19,2300,+10,0.000000 
 19,2300,+16,0.000000 
 19,2300,+22,0.000000 
 19,2300,+28,0.000000 
 19,2300,+34,0.000000 
 19,2300,+40,0.000000 
 19,2300,+46,0.000000 
 19,2300,+52,0.000000 
 19,2300,+58,0.000000 
 19,2300,+64,0.000000 
 20,0200,+7,0.000000 
 20,0200,+13,0.000000 
 20,0200,+19,0.000000 
 20,0200,+25,0.000000 
 20,0200,+31,0.000000 
 20,0200,+37,0.000000 
 20,0200,+43,0.000000 
 20,0200,+49,0.000000 
 20,0200,+55,0.000000 
 20,0200,+61,0.000000 
 20,0500,+4,0.000000 
 20,0500,+10,0.000000 
 20,0500,+16,0.000000 
 20,0500,+22,0.000000 
 20,0500,+28,0.000000 
 20,0500,+34,0.000000 
 20,0500,+40,0.000000 
 20,0500,+46,0.000000 
 20,0500,+52,0.000000 
 20,0500,+58,0.000000 
 20,0800,+7,0.000000 
 20,0800,+13,0.000000 
 20,0800,+19,0.000000 
 20,0800,+25,0.000000 
 20,0800,+31,0.000000 
 20,0800,+37,0.000000 
 20,0800,+43,0.000000 
 20,0800,+49,0.000000 
 20,0800,+55,0.000000 
 20,1100,+4,0.000000 
 20,1100,+10,0.000000 
 20,1100,+16,0.000000 
 20,1100,+22,0.000000 
 20,1100,+28,0.000000 
 20,1100,+34,0.000000 
 20,1100,+40,0.000000 
 20,1100,+46,0.000000 
 20,1100,+52,0.000000 
 20,1400,+7,0.000000 
 20,1400,+13,0.000000 
 20,1400,+19,0.000000 
 20,1400,+25,0.000000 
 20,1400,+31,0.000000 
 20,1400,+37,0.000000 
 20,1400,+43,0.000000 
 20,1400,+49,0.000000 
 20,1700,+4,0.000000 
 20,1700,+10,0.000000 
 20,1700,+16,0.000000 
 20,1700,+22,0.000000 
 20,1700,+28,0.000000 
